STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800620,0, , ,Q,9999,340, , ,I,9999,210, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800621,0, , ,Q,9999,340, , ,I,9999,210, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800622,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800623,0, , ,Q,9999,320, , ,I,9999,220, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800624,0, , ,Q,9999,320, , ,I,9999,220, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800625,0, , ,Q,9999,-9999, , , ,9999,220, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800626,0, , ,Q,9999,330, , ,I,9999,-9999, , , ,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800627,0, , ,Q,9999,-9999, , , ,9999,210, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800628,0, , ,Q,9999,330, , ,I,9999,230, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800629,0, , ,Q,9999,340, , ,I,9999,230, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800630,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800701,0, , ,Q,9999,-9999, , , ,9999,210, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800702,0, , ,Q,9999,-9999, , , ,9999,220, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800703,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800704,0, , ,Q,9999,-9999, , , ,9999,220, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800705,0, , ,Q,9999,300, , ,I,9999,220, , ,I,9999
